,0.002,0.006,0.009,0.012,0.016,0.019,0.023,0.026,0.029,0.033,0.036,0.04,0.043,0.047,0.05,0.053,0.057,0.06,0.064,0.067,0.071,0.074,0.077,0.081,0.084,0.088,0.091,0.095,0.098,0.101,0.105,0.108,0.112,0.115,0.119,0.122,0.125,0.129,0.132,0.136,0.139,0.143,0.146,0.149,0.153,0.156,0.16,0.163,0.166,0.17
0.033,55.28165389320563,52.14160910328632,49.09537478025519,46.14295092411217,43.284337534857286,40.51953461249057,37.84854215701197,35.27136016842159,32.78798864671927,30.39842759190509,28.102677003979068,25.900736882941167,23.792607228791418,21.77828804152981,19.85777932115634,18.031081067671007,16.298193281073814,14.659115961364815,13.113849108543896,11.662392722611127,10.304746803566498,9.040911351410005,7.870886366141657,6.794671847761445,5.812267796269379,4.923674211665451,4.128891093949661,3.4279184431220404,2.820756259182528,2.3074045421311604,1.887863291967933,1.562132508692845,1.3302121923058958,1.1921023428070867,1.147802960196423,1.197314044473895,1.340635595639511,1.5777676136932672,1.9087100986351604,2.3334630504651965,2.8520264691833743,3.4644003547896824,4.170584707284141,4.970579526666728,5.864384812937469,6.852000566096338,7.933426786143358,9.108663473078522,10.377710626901791,11.740568247613231
0.033,53.20826885153339,50.125552680267944,47.13664697589065,44.24155173840149,41.44026696780046,38.732792664087604,36.11912882726286,33.59927545732636,31.1732325542779,28.841000118117577,26.60257814884542,24.457966646461387,22.407165610965485,20.450175042357728,18.58699494063812,16.817625305806658,15.142066137863322,13.560317436808186,12.072379202641132,10.678251435362224,9.377934134971456,8.171427301468821,7.058730934854329,6.039845035127979,5.114769602289772,4.283504636339705,3.546050137277776,2.902406105104017,2.3525725398183663,1.8965494414208581,1.5343368099114916,1.265934645290263,1.0913429475571763,1.0105617167122283,1.0235909527554254,1.1304306556867578,1.3310808255062347,1.6255414622138515,2.013812565809597,2.4958941362934945,3.071786173665532,3.7414886779257053,4.505001649074023,5.36232508711048,6.3134589920350805,7.358403363847793,8.497158202548675,9.729723508137697,11.056099280614834,12.476285519980136
0.033,51.17947273548059,48.15408518286902,45.222508097145585,42.38474147831028,39.64078532636314,36.99063964130414,34.43430442313327,31.971779671850626,29.603065387456034,27.32816156994958,25.147068219331285,23.059785335601113,21.066312918759085,19.166650968805193,17.360799485739456,15.648758469561855,14.030527920272387,12.506107837871117,11.075498222357925,9.738699073732885,8.495710391995983,7.346532177147217,6.291164429186591,5.329607148114106,4.461860333929766,3.6879239866335656,3.0077981062255024,2.4214826927056077,1.928977746073823,1.530283266330181,1.2253992534746814,1.0143257075073193,0.8970626284280991,0.873610016237018,0.9439678709340817,1.10813619251928,1.3661149809926225,1.7179042363541062,2.163503958603717,2.70291414774148,3.3361348037673837,4.063165926681424,4.884007516483611,5.798659573173931,6.807122096752399,7.909395087218976,9.105478544573725,10.395372468816616,11.779076859947615,13.256591717966785
0.034,49.195265545047604,46.2272066110899,43.35295814402032,40.57252014383889,37.885892610545596,35.29307554414047,32.79406894462346,30.388872811994673,28.077487146253944,25.859911947401354,23.736147215436922,21.706192950360617,19.770049152172447,17.927715820872418,16.179192956460536,14.524480558936805,12.9635786283012,11.49648716455379,10.123206167694464,8.843735637723293,7.658075574640246,6.566225978445342,5.568186849138579,4.663958186719957,3.853539991189476,3.136932262547142,2.514135000792943,1.9851482059269079,1.549971877948986,1.208606016859209,0.9610506226575686,0.8073056953440698,0.7473712349187125,0.7812472413814944,0.9089337147324195,1.13043065497148,1.4457380620986824,1.8548559361140284,2.3577842770175037,2.9545230848091295,3.6450723594888954,4.4294321010568,5.307602309512849,6.279582984857033,7.345374127089365,8.504975736209804,9.758387812218416,11.10561035511517,12.546643364900017,14.08148684157305
0.034,47.25564728023436,44.34491696493052,41.5279971165148,38.80488773498723,36.175588820347805,33.640100372596535,31.198422391733388,28.850554877758455,26.596497830671588,24.436251250472854,22.369815137162288,20.39718949073984,18.51837431120553,16.733369598559364,15.042175352801344,13.44479157393147,11.941218261949727,10.531455416856172,9.215503038650708,7.993361127333393,6.865029682904209,5.830508705363166,4.889798194710263,4.0428981509455015,3.2898085740688803,2.630529464080406,2.065060820980067,1.5934026447678902,1.2155549354438289,0.9315176930079134,0.7412909174601321,0.6448746088004933,0.6422687670289968,0.7334733921456384,0.9184884841504213,1.197314043043346,1.5699500688244072,2.036396561493614,2.5966535210509507,3.250720947496437,3.9985988408300654,4.840287201051823,5.775786028161733,6.805095322159771,7.928215083045964,9.145145310820261,10.45588600548273,11.860437167033345,13.358798795472072,14.950970890798965
0.034,45.36061794104061,42.50721624439063,39.747625014628774,37.08184425175506,34.50987395576951,32.0317141266721,29.64736476446282,27.356825869141755,25.160097440708753,23.05717947916389,21.048071984507185,19.1327749567386,17.31128839585816,15.583612301865863,13.949746674761707,12.409691514545697,10.96344682121782,9.61101259477813,8.352388835226531,7.18757554256308,6.116572716787766,5.139380357900588,4.255998465901551,3.4664270407906566,2.7706660825679057,2.168715591233295,1.6605755667868218,1.2462460092285077,0.9257269185583132,0.6990182947762609,0.5661201378823493,0.5270324478765769,0.5817552247589457,0.7302884685294546,0.9726321791881065,1.3087863567348952,1.7387510011698215,2.2625261124928944,2.8801116907040925,3.591507735803445,4.396714247790939,5.2957312266665655,6.28855867243034,7.375196585082251,8.555644964622312,9.829903811050475,11.19797312436681,12.65985290457129,14.215543151663873,15.865043865644633
0.034,43.51017752746667,40.71410444947055,38.011841838362564,35.40338969414271,32.88874801681102,30.467916806367473,28.140896062812054,25.907685786144853,23.76828597636571,21.722696633474705,19.770917757471864,17.91294934835714,16.14879140613056,14.478443930792125,12.90190692234184,11.419180380779682,10.030264306105664,8.735158698319834,7.533863557422095,6.426378883412499,5.412704676291053,4.492840936057737,3.6667876627125624,2.9345448562555285,2.296112516686642,1.7514906440058884,1.3006792382132766,0.9436782993088215,0.6804878272924879,0.5111078221642962,0.43553828392424654,0.4537792125723352,0.5658306081085653,0.7716924705329358,1.071364799845445,1.4648475960460983,1.952140859134886,2.5332445891118196,3.20815878597688,3.976883449730094,4.83941858037145,5.795764177900935,6.845920242318572,7.989886773624332,9.22766377181825,10.55925123690029,11.98464916887049,13.503857567728826,15.116876433475273,16.823705766109896
0.034,41.70432603951242,38.965581580170145,36.32064758771603,33.76952406215005,31.312211003472207,28.948708411682524,26.679016286780968,24.50313462876762,22.421063437642342,20.432802713405195,18.538352456056217,16.737712665595353,15.030883342022637,13.41786448533806,11.898656095541638,10.473258172633344,9.141670716613186,7.903893727481214,6.759927205237337,5.7097711498816,4.753425561414015,3.8908904398345605,3.122165785143247,2.447251597340074,1.8661478764250485,1.3788546223981568,0.9853718352594063,0.685699515008809,0.4798376616463371,0.3677862751720071,0.3495453555858179,0.4251149028877681,0.5944949170778593,0.8576853981560908,1.2146863461224624,1.6654977609769757,2.2101196427196133,2.8485519913504067,3.5807948068693403,4.406848089276416,5.326711838571633,6.340386054754974,7.447870737826473,8.6491658877861,9.944271504633878,11.33318758836979,12.815914138993852,14.392451156506059,16.062798640906347,17.82695659219483
0.034,39.94306347717768,37.26164763648928,34.67404226268902,32.1802473557769,29.78026291575293,27.474088942617115,25.261725436369424,23.14317239700994,21.118429824538524,19.18749771895525,17.350376080260133,15.607064908453143,13.957564203534288,12.401873965503576,10.939994194361015,9.57192489010659,8.2976660527403,7.11721768226219,6.0305797786721795,5.037752341970315,4.138735372156591,3.333528869231003,2.6221328331935547,2.0045472640442483,1.4807721617830858,1.0508075264100627,0.7146533579251779,0.47230965632844457,0.32377642161983866,0.2690536537993753,0.3081413528670496,0.4410395188228666,0.6677481516668251,0.9882672513989221,1.4025968180191597,1.9107368515275367,2.5126873519240434,3.2084483192087037,3.998019753381496,4.8814016544424375,5.85859402239152,6.929596857228732,8.094410158954096,9.35303392756759,10.705468163069238,12.151712865459,13.691768034736924,15.325633670902995,17.053309773957153,18.8747963438995
0.034,38.22638984046275,35.60230261842821,33.072025863281816,30.635559575023553,28.292903753653444,26.044058399171494,23.889023511577662,21.827799090872038,19.860385137054482,17.986781650125074,16.206988630083817,14.521006076930684,12.928833990665693,11.430472371288843,10.025921218800137,8.71518053319958,7.498250314487151,6.3751305626629025,5.345821277726752,4.410322459678754,3.5686341085188857,2.820756224247159,2.166688806863573,1.6064318563681275,1.1399853727608231,0.7673493560416644,0.4885238062106416,0.3035087232677671,0.2123041072130225,0.21490995804642266,0.31132627576795713,0.501553060377635,0.7855903118754552,1.1634380302614133,1.6350962155355118,2.200564867697752,2.8598439867481176,3.6129335726866394,4.459833625513291,5.400544145228094,6.4350651318310375,7.563396585322113,8.78553850570134,10.101490892968696,11.511253747124204,13.01482706816782,14.612210856099612,16.30340511091954,18.088409832627566,19.967225021223776
0.034,36.55430512936751,33.98754652598685,31.51459838949431,29.13546071988991,26.850133517173663,24.658616781345565,22.560910512405595,20.557014710353833,18.646929375190133,16.830654506914584,15.10819010552719,13.479536171027917,11.944692703416786,10.503659702693795,9.156437168858949,7.903025101912253,6.743423501853686,5.677632368683293,4.705651702401003,3.827481503006865,3.043121770500858,2.3525725048829917,1.7558337061532654,1.2529053743116807,0.8437875093582374,0.5284801112929385,0.30698318011577563,0.1792967158267591,0.14542071842587478,0.20535518791313256,0.359100124288529,0.6066555275520682,0.9480213977037484,1.383197734743567,1.9121845386715293,2.5349818094876246,3.251589547191868,4.062007751784253,4.966236423264737,5.964275561633401,7.056125166890206,8.241785239035147,9.521255778068234,10.894536783989455,12.361628256798825,13.92253019649626,15.57724260308191,17.325765476555695,19.1680988169176,21.10424262416767
0.034,34.92680934389174,32.41737935916493,30.001759841326265,27.679950790375738,25.451952206313354,23.31776408913913,21.277386438853025,19.33081925545513,17.478062538945302,15.719116289323615,14.053980506590086,12.482655190744687,11.00514034178742,9.6214359597183,8.331542044537324,7.135458596244493,6.033185614839793,5.024723100323267,4.1100710526948445,3.289229471954574,2.5621983581024352,1.928977711138437,1.389567531062579,0.9439678178748625,0.5921785715752865,0.334199792163856,0.17003147964056142,0.09967363400541007,0.12312625525839394,0.24038934339952145,0.45146289842878384,0.756346920346191,1.1550414091517396,1.6475463648454267,2.2338617874272533,2.9139876768972206,3.687924033255319,4.55567085650157,5.51722814663594,6.572595903658471,7.721774127569144,8.964762818367948,10.301561976054902,11.732171600629986,13.256591692093224,14.874822250444561,16.586863275684077,18.392714767811736,20.292376726827484,22.28584915273142
0.034,33.34390248403583,30.891801117962885,28.533510218778076,26.269029786481408,24.098359821072883,22.021500322552523,20.038451290920282,18.149212726176234,16.35378462832027,14.652166997352449,13.044359833272782,11.530363136081242,10.110176905777838,8.783801142362577,7.551235845835465,6.412481016196492,5.367536653445655,4.416402757582986,3.5590793286084264,2.7955663665220127,2.1258638713237383,1.549971843013602,1.0678902815916054,0.6796191870577502,0.38515855941203836,0.18450839865446533,0.07766870478503207,0.06463947780373946,0.1454207177105845,0.32001242450557,0.5884145981886975,0.9506272387599652,1.4066503462193751,1.9564839205669233,2.600127961802614,3.3375824699264394,4.168847444938398,5.09392288683851,6.112808795626735,7.225505171303129,8.432012013867665,9.732329323320332,11.126457099661145,12.614395342890095,14.196144053007195,15.871703230012383,17.641072873905763,19.50425298468728,21.461243562356895,23.512044606914696
0.034,31.805584549799583,29.4108118023805,27.10984952184955,24.902697708206745,22.78935636145209,20.76982548158558,18.844105068607202,17.012195122517017,15.274095643314919,13.629806631000953,12.079328085575147,10.62266000703747,9.259802395387927,7.990755250626527,6.815518572753276,5.734092361768164,4.746476617671188,3.8526713404623782,3.05267653014168,2.3464921867091277,1.7341183101647142,1.2155549005084387,0.7908019577403036,0.45985948186030945,0.22272747286845895,0.07940593076474689,0.029894855549175037,0.07419424722174106,0.21230410578244707,0.44422443123129374,0.7699552235682816,1.189496482793411,1.7028482089066823,2.310010401908092,3.0109830617976447,3.805766188575329,4.69435978224115,5.676763842795125,6.752978370237207,7.923003364567461,9.186838825785859,10.544484753892386,11.99594114888706,13.541208010769875,15.18028533954083,16.91317313519988,18.73987139774712,20.6603801271825,22.67469932350597,24.78282898671763
0.034,30.311855541183004,27.97441141241778,25.730777750540692,23.580954555551752,21.52494182745095,19.562739566238307,17.69434777191379,15.919766444477464,14.23899558392922,12.652035190269125,11.158885263497178,9.759545803613358,8.454016810617679,7.242298284510141,6.124390225290746,5.100292632959499,4.170005507516383,3.333528848961432,2.590862657294596,1.942006932515908,1.3869616746253526,0.9257268836229384,0.5583025595086639,0.2846887022825315,0.10488531194453876,0.018892388494690993,0.026709931932980324,0.12833794225940487,0.3237764194739725,0.6130253635766831,0.9960847745675296,1.4729546524465202,2.043634997213652,2.708125808868923,3.4664270874123337,4.318538832843884,5.264461045163562,6.304193724371399,7.437736870467346,8.665090483451461,9.986254563323719,11.401229110084106,12.910014123732642,14.51260960426931,16.20901555169413,17.999231966007038,19.88325884720814,21.861096195297378,23.93274401027472,26.098202292140247
0.034,28.86271545818597,26.582599948074613,24.396294904851395,22.303800328516317,20.305116219069383,18.400242576510607,16.589179400839953,14.87192669205749,13.248484450163119,11.718852675156883,10.283031367038802,8.94102052580885,7.6928201514670365,6.538430244013366,5.47785080344784,4.511081829770458,3.6381233229812064,2.858975283080121,2.173637710067151,1.5821106039423254,1.084393964705639,0.6804877923570909,0.37039208689668346,0.1541068483244169,0.031632076640293105,0.002967771844309297,0.0681139339364647,0.22707056291675265,0.4798376587851869,0.8264152215417613,1.2668032511864775,1.8010017477193336,2.4290107111403314,3.150830141449469,3.9664600386467486,4.875900402732164,5.879151233705712,6.9762125315674135,8.167084296317219,9.4517665279552,10.830259226481324,12.302562391895579,13.868676024197981,15.528600123388522,17.28233468946721,19.12987972243398,21.071235222288948,23.106401189032056,25.235377622663254,27.45816452318264
0.035,27.45816430080874,25.23537740935124,23.10640098478188,21.07123502710067,19.129879536307595,17.28233451240268,15.528599955385886,13.868675865257282,12.302562242016773,10.830259085664398,9.45176639620018,8.167084173624087,6.976212417936134,5.879151129136325,4.8759003072246605,3.966459952201138,3.1508300640657483,2.42901064281852,1.8010016884594113,1.2668032009884456,0.826415180405621,0.4798376267109332,0.22707053990438708,0.0681139199859816,0.0029677669557177655,0.03163208081359559,0.15410686155961206,0.3703921091937583,0.6804878237160532,1.0843940051264906,1.5821106534250655,2.1736377686117825,2.8589753506866415,3.63812339964964,4.5110819155007755,5.477850898240057,6.538430347867448,7.69282026438301,8.941020647786694,10.28303149807854,11.718852815258522,13.248484599326634,14.8719268502829,16.58917956812729,18.400242752859835,20.305116404480504,22.30380052298933,24.3962951083863,26.58260016067134,28.862715679844587
0.035,26.098202069051048,23.93274379624742,21.861095990331933,19.883258651304583,17.999231779165374,16.209015373914323,14.5126094355514,12.91001396407666,11.401228959490007,9.986254421791504,8.665090350981151,7.437736747058927,6.30419361002484,5.264460939878894,4.318538736621093,3.466427000251441,2.70812573076992,2.043634928176555,1.472954592471311,0.9960847236542161,0.6130253217252537,0.3237763866844332,0.12833791853175303,0.026709917267214278,0.018892382890816073,0.10488531540255974,0.28468871480244284,0.5583025810904529,0.9257269142666145,1.386961714330915,1.9420069812833576,2.590862715123942,3.3335289158526678,4.170005583469532,5.10029271797454,6.12439031936768,7.24229838764895,8.45401692281838,9.759545924875908,11.158885393821617,12.652035329655467,14.238995732377454,15.919766601987586,17.694347938485855,19.562739741872267,21.52494201214676,23.58095474930945,25.73077795336029,27.974411624299208,30.31185576212632
0.035,24.782828762913148,22.674699108763384,20.66037992150175,18.739871201128263,16.91317294764292,15.18028516104573,13.541207841336668,11.995940988515786,10.544484602582997,9.186838683538353,7.923003231381858,6.752978246113496,5.676763727733272,4.694359676241189,3.8057660916372544,3.0109829739214566,2.310010323093797,1.7028481391542891,1.1894964221029076,0.76995517193967,0.44422438866457226,0.21230407227761305,0.07419422277879417,0.029894840168116388,0.07940592444558003,0.2227274756111841,0.4598594936649285,0.7908019786067972,1.2155549304368198,1.7341183491549843,2.3464922347612847,3.052676587255731,3.8526714066383185,4.7464766929090425,5.734092446067908,6.815518666114912,7.990755353050042,9.259802506873335,10.62266012758473,12.0793282151843,13.629806769672014,15.274095791047856,17.01219527931185,18.84410523446396,20.76982565650424,22.789356545432604,24.902697901249155,27.109849723953854,29.41081201354664,31.805584770027615
0.035,23.512044382394915,21.46124334689901,19.504252778291246,17.641072676571614,15.87170304174013,14.196143873796803,12.614395172741599,11.126456938574577,9.732329171295651,8.43201187090487,7.225505037402235,6.112808670787735,5.09392277106137,4.1688473382231495,3.3375823722730686,2.6001278732111395,1.9564838410373404,1.4066502757516919,0.9506271773541715,0.588414545844798,0.320012381223558,0.1454206834904601,0.06463945264550264,0.07766868868868648,0.18450839162001076,0.38515856143947613,0.6796191981470816,1.0678903017428094,1.5499718722266926,2.125863909598716,2.7955664138588805,3.5590793850071876,4.416402823043636,5.367536727968223,6.412481099780954,7.551235938481814,8.783801244070826,10.11017701654798,11.530363255913205,13.044359962166636,14.652167135308211,16.353784775337918,18.149212882255775,20.03845145606176,22.021500496755895,24.098360004338083,26.2690299788085,28.533510420167058,30.891801328413724,33.343902703548565
0.035,22.285848927496353,20.29237651065431,18.3927145607004,16.586863077634636,14.874822061457014,13.25659151216755,11.732171429766206,10.30156181425304,8.964762665627974,7.721773983891054,6.572595769042283,5.5172280210816425,4.555670740009141,3.68792392582478,2.9139875785285616,2.233861698120492,1.6475462846005546,1.1550413379687652,0.7563468582251056,0.4514628453695928,0.24038929940221454,0.12312622032297771,0.09967360813188142,0.17003146282892645,0.334199784414112,0.592178572887438,0.9439678282489055,1.3895675504984915,1.9289777396362362,2.5621983956621204,3.2892295185761453,4.110071108378314,5.024723165068624,6.033185688647071,7.135458679113666,8.331542136468386,9.621436060711236,11.005140451842248,12.482655309861356,14.05398063476865,15.719116426564085,17.478062685247654,19.33081941081937,21.277386603279222,23.317764262627225,25.451952388863297,27.679950981987574,30.001760041999994,32.41737956890048,34.92680956268917
0.035,21.10424239821737,19.168098600029186,17.325765268729146,15.577242404317246,13.922530006793487,12.361628076157885,10.89453661241041,9.52125561555111,8.241785085579915,7.056125022496855,5.96427542630195,4.9662362969951745,4.062007634576538,3.251589439046046,2.534981710403696,1.9121844486494892,1.3831976537834165,0.9480213258054904,0.6066554647156979,0.35910007051404835,0.2053551432005385,0.14542068277516695,0.1792966892379373,0.30698316258884795,0.5284801028279007,0.8437875099550924,1.2529053839704247,1.7558337248738745,2.3525725326654863,3.0431218073452353,3.827481548913128,4.705651757369162,5.677632432713337,6.743423574945653,7.903025184066107,9.1564372600747,10.503659802971418,11.944692812756303,13.479536289429266,15.108190232990424,16.830654643439726,18.646929520777157,20.557014865002742,22.56091067611645,24.658616954118315,26.850133699008246,29.135460910786385,31.514598589452667,33.98754673500705,36.55430534744961
0.035,19.967224794558128,18.08840961502381,16.303404902377626,14.612210656619592,13.014826877749694,11.511253565767959,10.101490720674343,8.785538342468902,7.563396431151566,6.435064986722371,5.400544009181328,4.459833498528415,3.612933454763641,2.85984387788701,2.200564767898527,1.6350961247981772,1.163437948585967,0.7855902392619005,0.50155299682597,0.31132622127817977,0.21490991261853454,0.2123040708470254,0.3035086959636579,0.48852378796843077,0.7673493468613464,1.1399853726423992,1.6064318653115939,2.1666888248689027,2.820756251314376,3.568634144647988,4.410322504869742,5.345821331979638,6.375130625977675,7.498250386863853,8.71518061463817,10.025921309300625,11.430472470851191,12.928834099289931,14.52100619461678,16.2069887568318,17.986781785934962,19.860385281926256,21.827799244805703,23.889023674573266,26.044058571228998,28.29290393477281,30.635559765204817,33.07202606252497,35.60230282673319,38.22639005782961
