Time (s),Bx (µT),By (µT),Bz (µT)
49.7400016784668,-17.70210838317871,-44.531150817871094,-58.8951301574707
49.75,-17.797834396362305,-45.00082778930664,-58.28526306152344
49.7599983215332,-17.79473876953125,-45.00082778930664,-58.29183578491211
49.77000045776367,-17.66095542907715,-45.00082778930664,-58.57594299316406
49.779998779296875,-17.731002807617188,-44.4007682800293,-57.994319915771484
49.790000915527344,-17.797834396362305,-44.20438766479492,-57.6396369934082
49.79999923706055,-17.957788467407227,-44.53544998168945,-57.951534271240234
49.810001373291016,-18.626712799072266,-44.66672897338867,-58.803863525390625
49.81999969482422,-18.510761260986328,-44.02782440185547,-57.85050964355469
49.83000183105469,-18.568675994873047,-44.50008773803711,-58.17919158935547
49.84000015258789,-18.337141036987305,-44.7618408203125,-58.96686935424805
49.849998474121094,-17.90152931213379,-44.23671340942383,-59.04404830932617
49.86000061035156,-18.436668395996094,-43.711585998535156,-56.487060546875
49.869998931884766,-18.597572326660156,-44.043338775634766,-58.433597564697266
49.880001068115234,-18.46200942993164,-44.52528762817383,-59.18115997314453
49.88999938964844,-18.24925994873047,-44.88903045654297,-59.006534576416016
49.900001525878906,-18.15518569946289,-44.94237518310547,-58.706871032714844
49.90999984741211,-18.288972854614258,-44.54853057861328,-59.13303756713867
49.91999816894531,-17.82936668395996,-44.38759994506836,-59.18115997314453
49.93000030517578,-17.880231857299805,-44.17416763305664,-59.714500427246094
49.939998626708984,-18.135330200195312,-44.198646545410156,-59.89387130737305
