Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-5.08000e-06,-75.87938732e-03,328.64322141e-03
-5.07000e-06,-113.56782913e-03,366.33166322e-03
-5.06000e-06,-75.87938732e-03,328.64322141e-03
-5.05000e-06,-75.87938732e-03,368.84422600e-03
-5.04000e-06,-73.36682454e-03,366.33166322e-03
-5.03000e-06,-73.36682454e-03,328.64322141e-03
-5.02000e-06,-73.36682454e-03,366.33166322e-03
-5.01000e-06,-73.36682454e-03,368.84422600e-03
-5.00000e-06,-35.67838273e-03,366.33166322e-03
-4.99000e-06,-33.16581994e-03,328.64322141e-03
-4.98000e-06,-33.16581994e-03,328.64322141e-03
-4.97000e-06,-33.16581994e-03,328.64322141e-03
-4.96000e-06,4.52262186e-03,366.33166322e-03
-4.95000e-06,-33.16581994e-03,328.64322141e-03
-4.94000e-06,-33.16581994e-03,328.64322141e-03
-4.93000e-06,-33.16581994e-03,368.84422600e-03
-4.92000e-06,-33.16581994e-03,328.64322141e-03
-4.91000e-06,-33.16581994e-03,328.64322141e-03
-4.90000e-06,4.52262186e-03,328.64322141e-03
-4.89000e-06,7.03518465e-03,368.84422600e-03
-4.88000e-06,4.52262186e-03,368.84422600e-03
-4.87000e-06,7.03518465e-03,368.84422600e-03
-4.86000e-06,47.23618925e-03,328.64322141e-03
-4.85000e-06,7.03518465e-03,366.33166322e-03
-4.84000e-06,47.23618925e-03,366.33166322e-03
-4.83000e-06,47.23618925e-03,328.64322141e-03
-4.82000e-06,47.23618925e-03,368.84422600e-03
-4.81000e-06,47.23618925e-03,368.84422600e-03
-4.80000e-06,84.92463105e-03,366.33166322e-03
-4.79000e-06,47.23618925e-03,368.84422600e-03
-4.78000e-06,87.43719384e-03,328.64322141e-03
-4.77000e-06,47.23618925e-03,368.84422600e-03
-4.76000e-06,87.43719384e-03,368.84422600e-03
-4.75000e-06,84.92463105e-03,328.64322141e-03
-4.74000e-06,125.12563565e-03,328.64322141e-03
-4.73000e-06,125.12563565e-03,368.84422600e-03
-4.72000e-06,125.12563565e-03,328.64322141e-03
-4.71000e-06,87.43719384e-03,368.84422600e-03
-4.70000e-06,125.12563565e-03,328.64322141e-03
-4.69000e-06,127.63819844e-03,368.84422600e-03
-4.68000e-06,127.63819844e-03,368.84422600e-03
-4.67000e-06,127.63819844e-03,328.64322141e-03
-4.66000e-06,167.83920303e-03,328.64322141e-03
-4.65000e-06,127.63819844e-03,368.84422600e-03
-4.64000e-06,167.83920303e-03,366.33166322e-03
-4.63000e-06,167.83920303e-03,368.84422600e-03
-4.62000e-06,167.83920303e-03,366.33166322e-03
-4.61000e-06,167.83920303e-03,368.84422600e-03
-4.60000e-06,205.52764484e-03,366.33166322e-03
-4.59000e-06,208.04020762e-03,328.64322141e-03
-4.58000e-06,205.52764484e-03,328.64322141e-03
-4.57000e-06,167.83920303e-03,368.84422600e-03
-4.56000e-06,208.04020762e-03,328.64322141e-03
-4.55000e-06,167.83920303e-03,328.64322141e-03
-4.54000e-06,208.04020762e-03,328.64322141e-03
-4.53000e-06,208.04020762e-03,368.84422600e-03
-4.52000e-06,208.04020762e-03,328.64322141e-03
-4.51000e-06,245.72864943e-03,328.64322141e-03
-4.50000e-06,248.24121222e-03,328.64322141e-03
-4.49000e-06,208.04020762e-03,366.33166322e-03
-4.48000e-06,248.24121222e-03,328.64322141e-03
-4.47000e-06,248.24121222e-03,328.64322141e-03
-4.46000e-06,248.24121222e-03,328.64322141e-03
-4.45000e-06,248.24121222e-03,368.84422600e-03
-4.44000e-06,285.92965403e-03,366.33166322e-03
-4.43000e-06,248.24121222e-03,368.84422600e-03
-4.42000e-06,288.44221681e-03,368.84422600e-03
-4.41000e-06,288.44221681e-03,366.33166322e-03
-4.40000e-06,288.44221681e-03,366.33166322e-03
-4.39000e-06,288.44221681e-03,368.84422600e-03
-4.38000e-06,328.64322141e-03,328.64322141e-03
-4.37000e-06,288.44221681e-03,368.84422600e-03
-4.36000e-06,328.64322141e-03,328.64322141e-03
-4.35000e-06,328.64322141e-03,368.84422600e-03
-4.34000e-06,328.64322141e-03,328.64322141e-03
-4.33000e-06,326.13065862e-03,368.84422600e-03
-4.32000e-06,328.64322141e-03,366.33166322e-03
-4.31000e-06,328.64322141e-03,368.84422600e-03
-4.30000e-06,368.84422600e-03,368.84422600e-03
-4.29000e-06,328.64322141e-03,368.84422600e-03
-4.28000e-06,368.84422600e-03,368.84422600e-03
-4.27000e-06,366.33166322e-03,328.64322141e-03
-4.26000e-06,409.04523060e-03,366.33166322e-03
-4.25000e-06,409.04523060e-03,368.84422600e-03
-4.24000e-06,406.53266781e-03,368.84422600e-03
-4.23000e-06,368.84422600e-03,328.64322141e-03
-4.22000e-06,409.04523060e-03,368.84422600e-03
-4.21000e-06,409.04523060e-03,368.84422600e-03
-4.20000e-06,409.04523060e-03,328.64322141e-03
-4.19000e-06,409.04523060e-03,328.64322141e-03
-4.18000e-06,409.04523060e-03,366.33166322e-03
-4.17000e-06,409.04523060e-03,368.84422600e-03
-4.16000e-06,446.73367240e-03,366.33166322e-03
-4.15000e-06,449.24623519e-03,368.84422600e-03
-4.14000e-06,449.24623519e-03,368.84422600e-03
-4.13000e-06,409.04523060e-03,368.84422600e-03
-4.12000e-06,449.24623519e-03,366.33166322e-03
-4.11000e-06,449.24623519e-03,368.84422600e-03
-4.10000e-06,449.24623519e-03,328.64322141e-03
-4.09000e-06,449.24623519e-03,368.84422600e-03
-4.08000e-06,489.44723979e-03,366.33166322e-03
-4.07000e-06,486.93467700e-03,328.64322141e-03
-4.06000e-06,489.44723979e-03,366.33166322e-03
-4.05000e-06,489.44723979e-03,366.33166322e-03
-4.04000e-06,489.44723979e-03,368.84422600e-03
-4.03000e-06,529.64824438e-03,328.64322141e-03
-4.02000e-06,529.64824438e-03,328.64322141e-03
-4.01000e-06,489.44723979e-03,328.64322141e-03
-4.00000e-06,529.64824438e-03,368.84422600e-03
-3.99000e-06,529.64824438e-03,366.33166322e-03
-3.98000e-06,529.64824438e-03,328.64322141e-03
-3.97000e-06,529.64824438e-03,368.84422600e-03
-3.96000e-06,529.64824438e-03,328.64322141e-03
-3.95000e-06,529.64824438e-03,328.64322141e-03
-3.94000e-06,569.84924898e-03,366.33166322e-03
-3.93000e-06,529.64824438e-03,368.84422600e-03
-3.92000e-06,569.84924898e-03,328.64322141e-03
-3.91000e-06,569.84924898e-03,368.84422600e-03
-3.90000e-06,569.84924898e-03,328.64322141e-03
-3.89000e-06,569.84924898e-03,366.33166322e-03
-3.88000e-06,607.53769078e-03,328.64322141e-03
-3.87000e-06,610.05025357e-03,368.84422600e-03
-3.86000e-06,610.05025357e-03,328.64322141e-03
-3.85000e-06,610.05025357e-03,368.84422600e-03
-3.84000e-06,610.05025357e-03,366.33166322e-03
-3.83000e-06,610.05025357e-03,328.64322141e-03
-3.82000e-06,610.05025357e-03,368.84422600e-03
-3.81000e-06,610.05025357e-03,328.64322141e-03
-3.80000e-06,650.25125816e-03,328.64322141e-03
-3.79000e-06,650.25125816e-03,366.33166322e-03
-3.78000e-06,650.25125816e-03,328.64322141e-03
-3.77000e-06,610.05025357e-03,366.33166322e-03
-3.76000e-06,687.93969997e-03,328.64322141e-03
-3.75000e-06,650.25125816e-03,368.84422600e-03
-3.74000e-06,687.93969997e-03,328.64322141e-03
-3.73000e-06,687.93969997e-03,366.33166322e-03
-3.72000e-06,690.45226276e-03,328.64322141e-03
-3.71000e-06,690.45226276e-03,328.64322141e-03
-3.70000e-06,690.45226276e-03,368.84422600e-03
-3.69000e-06,690.45226276e-03,368.84422600e-03
-3.68000e-06,690.45226276e-03,366.33166322e-03
-3.67000e-06,690.45226276e-03,366.33166322e-03
-3.66000e-06,690.45226276e-03,368.84422600e-03
-3.65000e-06,690.45226276e-03,368.84422600e-03
-3.64000e-06,730.65326735e-03,328.64322141e-03
-3.63000e-06,730.65326735e-03,328.64322141e-03
-3.62000e-06,730.65326735e-03,366.33166322e-03
-3.61000e-06,690.45226276e-03,366.33166322e-03
-3.60000e-06,768.34170916e-03,328.64322141e-03
-3.59000e-06,770.85427195e-03,328.64322141e-03
-3.58000e-06,768.34170916e-03,328.64322141e-03
-3.57000e-06,770.85427195e-03,368.84422600e-03
-3.56000e-06,770.85427195e-03,328.64322141e-03
-3.55000e-06,770.85427195e-03,328.64322141e-03
-3.54000e-06,808.54271376e-03,328.64322141e-03
-3.53000e-06,770.85427195e-03,368.84422600e-03
-3.52000e-06,811.05527654e-03,328.64322141e-03
-3.51000e-06,811.05527654e-03,328.64322141e-03
-3.50000e-06,808.54271376e-03,328.64322141e-03
-3.49000e-06,811.05527654e-03,368.84422600e-03
-3.48000e-06,811.05527654e-03,366.33166322e-03
-3.47000e-06,811.05527654e-03,328.64322141e-03
-3.46000e-06,851.25628114e-03,368.84422600e-03
-3.45000e-06,811.05527654e-03,368.84422600e-03
-3.44000e-06,851.25628114e-03,328.64322141e-03
-3.43000e-06,851.25628114e-03,368.84422600e-03
-3.42000e-06,851.25628114e-03,368.84422600e-03
-3.41000e-06,851.25628114e-03,368.84422600e-03
-3.40000e-06,888.94472294e-03,366.33166322e-03
-3.39000e-06,891.45728573e-03,328.64322141e-03
-3.38000e-06,888.94472294e-03,288.44221681e-03
-3.37000e-06,891.45728573e-03,368.84422600e-03
-3.36000e-06,891.45728573e-03,368.84422600e-03
-3.35000e-06,891.45728573e-03,328.64322141e-03
-3.34000e-06,888.94472294e-03,328.64322141e-03
-3.33000e-06,891.45728573e-03,368.84422600e-03
-3.32000e-06,929.14572754e-03,366.33166322e-03
-3.31000e-06,891.45728573e-03,368.84422600e-03
-3.30000e-06,891.45728573e-03,366.33166322e-03
-3.29000e-06,891.45728573e-03,366.33166322e-03
-3.28000e-06,931.65829033e-03,328.64322141e-03
-3.27000e-06,931.65829033e-03,368.84422600e-03
-3.26000e-06,931.65829033e-03,328.64322141e-03
-3.25000e-06,931.65829033e-03,328.64322141e-03
-3.24000e-06,931.65829033e-03,328.64322141e-03
-3.23000e-06,931.65829033e-03,328.64322141e-03
-3.22000e-06,969.34673213e-03,368.84422600e-03
-3.21000e-06,931.65829033e-03,368.84422600e-03
-3.20000e-06,969.34673213e-03,368.84422600e-03
-3.19000e-06,971.85929492e-03,328.64322141e-03
-3.18000e-06,971.85929492e-03,366.33166322e-03
-3.17000e-06,971.85929492e-03,368.84422600e-03
-3.16000e-06,971.85929492e-03,368.84422600e-03
-3.15000e-06,971.85929492e-03,328.64322141e-03
-3.14000e-06,971.85929492e-03,368.84422600e-03
-3.13000e-06,971.85929492e-03,366.33166322e-03
-3.12000e-06,1.00954773673e00,328.64322141e-03
-3.11000e-06,1.01206029952e00,368.84422600e-03
-3.10000e-06,1.05226130411e00,368.84422600e-03
-3.09000e-06,1.01206029952e00,366.33166322e-03
-3.08000e-06,1.04974874132e00,328.64322141e-03
-3.07000e-06,1.01206029952e00,328.64322141e-03
-3.06000e-06,1.04974874132e00,328.64322141e-03
-3.05000e-06,1.01206029952e00,368.84422600e-03
-3.04000e-06,1.08994974592e00,328.64322141e-03
-3.03000e-06,1.08994974592e00,328.64322141e-03
-3.02000e-06,1.05226130411e00,368.84422600e-03
-3.01000e-06,1.05226130411e00,368.84422600e-03
-3.00000e-06,1.08994974592e00,366.33166322e-03
-2.99000e-06,1.09246230870e00,328.64322141e-03
-2.98000e-06,1.05226130411e00,368.84422600e-03
-2.97000e-06,1.08994974592e00,368.84422600e-03
-2.96000e-06,1.08994974592e00,366.33166322e-03
-2.95000e-06,1.09246230870e00,328.64322141e-03
-2.94000e-06,1.09246230870e00,328.64322141e-03
-2.93000e-06,1.13266331330e00,368.84422600e-03
-2.92000e-06,1.13015075051e00,328.64322141e-03
-2.91000e-06,1.09246230870e00,368.84422600e-03
-2.90000e-06,1.09246230870e00,366.33166322e-03
-2.89000e-06,1.09246230870e00,368.84422600e-03
-2.88000e-06,1.13266331330e00,368.84422600e-03
-2.87000e-06,1.13266331330e00,328.64322141e-03
-2.86000e-06,1.13015075051e00,366.33166322e-03
-2.85000e-06,1.13266331330e00,368.84422600e-03
-2.84000e-06,1.13266331330e00,368.84422600e-03
-2.83000e-06,1.13266331330e00,366.33166322e-03
-2.82000e-06,1.13266331330e00,368.84422600e-03
-2.81000e-06,1.13266331330e00,368.84422600e-03
-2.80000e-06,1.17035175511e00,328.64322141e-03
-2.79000e-06,1.17035175511e00,366.33166322e-03
-2.78000e-06,1.17035175511e00,366.33166322e-03
-2.77000e-06,1.17286431789e00,368.84422600e-03
-2.76000e-06,1.17035175511e00,328.64322141e-03
-2.75000e-06,1.17286431789e00,366.33166322e-03
-2.74000e-06,1.17286431789e00,328.64322141e-03
-2.73000e-06,1.21306532249e00,368.84422600e-03
-2.72000e-06,1.21055275970e00,368.84422600e-03
-2.71000e-06,1.21306532249e00,368.84422600e-03
-2.70000e-06,1.21055275970e00,328.64322141e-03
-2.69000e-06,1.21306532249e00,368.84422600e-03
-2.68000e-06,1.21306532249e00,366.33166322e-03
-2.67000e-06,1.21306532249e00,368.84422600e-03
-2.66000e-06,1.25326632708e00,366.33166322e-03
-2.65000e-06,1.21306532249e00,368.84422600e-03
-2.64000e-06,1.25075376430e00,366.33166322e-03
-2.63000e-06,1.25326632708e00,328.64322141e-03
-2.62000e-06,1.25075376430e00,368.84422600e-03
-2.61000e-06,1.21306532249e00,368.84422600e-03
-2.60000e-06,1.25326632708e00,328.64322141e-03
-2.59000e-06,1.25326632708e00,368.84422600e-03
-2.58000e-06,1.25326632708e00,368.84422600e-03
-2.57000e-06,1.29346733168e00,368.84422600e-03
-2.56000e-06,1.25326632708e00,328.64322141e-03
-2.55000e-06,1.29095476889e00,328.64322141e-03
-2.54000e-06,1.25326632708e00,368.84422600e-03
-2.53000e-06,1.25326632708e00,368.84422600e-03
-2.52000e-06,1.29095476889e00,366.33166322e-03
-2.51000e-06,1.29346733168e00,368.84422600e-03
-2.50000e-06,1.29346733168e00,328.64322141e-03
-2.49000e-06,1.29346733168e00,368.84422600e-03
-2.48000e-06,1.29346733168e00,368.84422600e-03
-2.47000e-06,1.29346733168e00,368.84422600e-03
-2.46000e-06,1.29346733168e00,328.64322141e-03
-2.45000e-06,1.29346733168e00,368.84422600e-03
-2.44000e-06,1.33115577349e00,368.84422600e-03
-2.43000e-06,1.33366833627e00,368.84422600e-03
-2.42000e-06,1.33366833627e00,328.64322141e-03
-2.41000e-06,1.33366833627e00,366.33166322e-03
-2.40000e-06,1.33366833627e00,366.33166322e-03
-2.39000e-06,1.33366833627e00,366.33166322e-03
-2.38000e-06,1.33366833627e00,368.84422600e-03
-2.37000e-06,1.33366833627e00,368.84422600e-03
-2.36000e-06,1.37135677808e00,328.64322141e-03
-2.35000e-06,1.33366833627e00,328.64322141e-03
-2.34000e-06,1.37135677808e00,366.33166322e-03
-2.33000e-06,1.33366833627e00,328.64322141e-03
-2.32000e-06,1.37386934087e00,366.33166322e-03
-2.31000e-06,1.37386934087e00,368.84422600e-03
-2.30000e-06,1.37386934087e00,328.64322141e-03
-2.29000e-06,1.37386934087e00,368.84422600e-03
-2.28000e-06,1.37386934087e00,366.33166322e-03
-2.27000e-06,1.37386934087e00,328.64322141e-03
-2.26000e-06,1.37386934087e00,366.33166322e-03
-2.25000e-06,1.37386934087e00,366.33166322e-03
-2.24000e-06,1.41407034546e00,328.64322141e-03
-2.23000e-06,1.37386934087e00,368.84422600e-03
-2.22000e-06,1.41407034546e00,366.33166322e-03
-2.21000e-06,1.41407034546e00,328.64322141e-03
-2.20000e-06,1.41407034546e00,368.84422600e-03
-2.19000e-06,1.41407034546e00,328.64322141e-03
-2.18000e-06,1.41407034546e00,368.84422600e-03
-2.17000e-06,1.41407034546e00,366.33166322e-03
-2.16000e-06,1.41407034546e00,368.84422600e-03
-2.15000e-06,1.45175878727e00,368.84422600e-03
-2.14000e-06,1.41407034546e00,328.64322141e-03
-2.13000e-06,1.41407034546e00,368.84422600e-03
-2.12000e-06,1.45175878727e00,366.33166322e-03
-2.11000e-06,1.45427135006e00,328.64322141e-03
-2.10000e-06,1.45427135006e00,328.64322141e-03
-2.09000e-06,1.45427135006e00,368.84422600e-03
-2.08000e-06,1.45427135006e00,328.64322141e-03
-2.07000e-06,1.45427135006e00,328.64322141e-03
-2.06000e-06,1.45427135006e00,368.84422600e-03
-2.05000e-06,1.45427135006e00,368.84422600e-03
-2.04000e-06,1.45427135006e00,368.84422600e-03
-2.03000e-06,1.45427135006e00,368.84422600e-03
-2.02000e-06,1.49195979186e00,328.64322141e-03
-2.01000e-06,1.45427135006e00,366.33166322e-03
-2.00000e-06,1.49447235465e00,328.64322141e-03
-1.99000e-06,1.49447235465e00,328.64322141e-03
-1.98000e-06,1.49195979186e00,328.64322141e-03
-1.97000e-06,1.49447235465e00,366.33166322e-03
-1.96000e-06,1.49447235465e00,328.64322141e-03
-1.95000e-06,1.49447235465e00,328.64322141e-03
-1.94000e-06,1.49447235465e00,368.84422600e-03
-1.93000e-06,1.49447235465e00,366.33166322e-03
-1.92000e-06,1.53467335925e00,366.33166322e-03
-1.91000e-06,1.53467335925e00,368.84422600e-03
-1.90000e-06,1.53467335925e00,366.33166322e-03
-1.89000e-06,1.49447235465e00,368.84422600e-03
-1.88000e-06,1.53216079646e00,366.33166322e-03
-1.87000e-06,1.53467335925e00,368.84422600e-03
-1.86000e-06,1.53467335925e00,366.33166322e-03
-1.85000e-06,1.53467335925e00,368.84422600e-03
-1.84000e-06,1.53467335925e00,328.64322141e-03
-1.83000e-06,1.53216079646e00,328.64322141e-03
-1.82000e-06,1.53467335925e00,368.84422600e-03
-1.81000e-06,1.53467335925e00,328.64322141e-03
-1.80000e-06,1.57236180105e00,366.33166322e-03
-1.79000e-06,1.53467335925e00,368.84422600e-03
-1.78000e-06,1.53467335925e00,366.33166322e-03
-1.77000e-06,1.53467335925e00,368.84422600e-03
-1.76000e-06,1.53467335925e00,368.84422600e-03
-1.75000e-06,1.53467335925e00,328.64322141e-03
-1.74000e-06,1.53467335925e00,368.84422600e-03
-1.73000e-06,1.57487436384e00,366.33166322e-03
-1.72000e-06,1.57487436384e00,366.33166322e-03
-1.71000e-06,1.57236180105e00,328.64322141e-03
-1.70000e-06,1.57487436384e00,368.84422600e-03
-1.69000e-06,1.57487436384e00,368.84422600e-03
-1.68000e-06,1.57487436384e00,368.84422600e-03
-1.67000e-06,1.57487436384e00,368.84422600e-03
-1.66000e-06,1.57487436384e00,368.84422600e-03
-1.65000e-06,1.57487436384e00,328.64322141e-03
-1.64000e-06,1.57487436384e00,328.64322141e-03
-1.63000e-06,1.57487436384e00,328.64322141e-03
-1.62000e-06,1.57487436384e00,328.64322141e-03
-1.61000e-06,1.61507536843e00,368.84422600e-03
-1.60000e-06,1.57487436384e00,328.64322141e-03
-1.59000e-06,1.61507536843e00,328.64322141e-03
-1.58000e-06,1.61507536843e00,328.64322141e-03
-1.57000e-06,1.57487436384e00,368.84422600e-03
-1.56000e-06,1.61507536843e00,368.84422600e-03
-1.55000e-06,1.61507536843e00,368.84422600e-03
-1.54000e-06,1.61507536843e00,368.84422600e-03
-1.53000e-06,1.57487436384e00,368.84422600e-03
-1.52000e-06,1.61507536843e00,328.64322141e-03
-1.51000e-06,1.61507536843e00,368.84422600e-03
-1.50000e-06,1.61507536843e00,328.64322141e-03
-1.49000e-06,1.61507536843e00,366.33166322e-03
-1.48000e-06,1.65276381024e00,328.64322141e-03
-1.47000e-06,1.61507536843e00,328.64322141e-03
-1.46000e-06,1.65276381024e00,368.84422600e-03
-1.45000e-06,1.61507536843e00,368.84422600e-03
-1.44000e-06,1.65276381024e00,366.33166322e-03
-1.43000e-06,1.61507536843e00,328.64322141e-03
-1.42000e-06,1.61507536843e00,366.33166322e-03
-1.41000e-06,1.61507536843e00,368.84422600e-03
-1.40000e-06,1.65527637303e00,366.33166322e-03
-1.39000e-06,1.61507536843e00,368.84422600e-03
-1.38000e-06,1.65527637303e00,328.64322141e-03
-1.37000e-06,1.65527637303e00,368.84422600e-03
-1.36000e-06,1.65527637303e00,366.33166322e-03
-1.35000e-06,1.65527637303e00,368.84422600e-03
-1.34000e-06,1.65527637303e00,366.33166322e-03
-1.33000e-06,1.65527637303e00,366.33166322e-03
-1.32000e-06,1.65527637303e00,368.84422600e-03
-1.31000e-06,1.65527637303e00,368.84422600e-03
-1.30000e-06,1.65527637303e00,328.64322141e-03
-1.29000e-06,1.65527637303e00,328.64322141e-03
-1.28000e-06,1.69296481484e00,328.64322141e-03
-1.27000e-06,1.65527637303e00,328.64322141e-03
-1.26000e-06,1.65527637303e00,328.64322141e-03
-1.25000e-06,1.65527637303e00,368.84422600e-03
-1.24000e-06,1.65527637303e00,366.33166322e-03
-1.23000e-06,1.65527637303e00,328.64322141e-03
-1.22000e-06,1.69296481484e00,368.84422600e-03
-1.21000e-06,1.65527637303e00,368.84422600e-03
-1.20000e-06,1.69296481484e00,328.64322141e-03
-1.19000e-06,1.65527637303e00,368.84422600e-03
-1.18000e-06,1.69547737762e00,328.64322141e-03
-1.17000e-06,1.69296481484e00,368.84422600e-03
-1.16000e-06,1.69547737762e00,368.84422600e-03
-1.15000e-06,1.69547737762e00,328.64322141e-03
-1.14000e-06,1.69547737762e00,366.33166322e-03
-1.13000e-06,1.65527637303e00,368.84422600e-03
-1.12000e-06,1.69547737762e00,366.33166322e-03
-1.11000e-06,1.69547737762e00,368.84422600e-03
-1.10000e-06,1.69547737762e00,328.64322141e-03
-1.09000e-06,1.65527637303e00,366.33166322e-03
-1.08000e-06,1.73316581943e00,366.33166322e-03
-1.07000e-06,1.69547737762e00,366.33166322e-03
-1.06000e-06,1.69547737762e00,328.64322141e-03
-1.05000e-06,1.69296481484e00,368.84422600e-03
-1.04000e-06,1.69547737762e00,366.33166322e-03
-1.03000e-06,1.69547737762e00,368.84422600e-03
-1.02000e-06,1.69547737762e00,366.33166322e-03
-1.01000e-06,1.69547737762e00,368.84422600e-03
-1.00000e-06,1.69547737762e00,366.33166322e-03
-990.00e-09,1.69547737762e00,328.64322141e-03
-980.00e-09,1.69547737762e00,366.33166322e-03
-970.00e-09,1.65527637303e00,368.84422600e-03
-960.00e-09,1.69547737762e00,328.64322141e-03
-950.00e-09,1.69547737762e00,368.84422600e-03
-940.00e-09,1.73316581943e00,328.64322141e-03
-930.00e-09,1.69547737762e00,366.33166322e-03
-920.00e-09,1.73567838222e00,328.64322141e-03
-910.00e-09,1.73567838222e00,328.64322141e-03
-900.00e-09,1.69547737762e00,328.64322141e-03
-890.00e-09,1.73316581943e00,366.33166322e-03
-880.00e-09,1.73567838222e00,368.84422600e-03
-870.00e-09,1.73316581943e00,368.84422600e-03
-860.00e-09,1.69547737762e00,368.84422600e-03
-850.00e-09,1.69547737762e00,368.84422600e-03
-840.00e-09,1.73567838222e00,366.33166322e-03
-830.00e-09,1.69547737762e00,328.64322141e-03
-820.00e-09,1.73316581943e00,368.84422600e-03
-810.00e-09,1.69547737762e00,328.64322141e-03
-800.00e-09,1.73567838222e00,368.84422600e-03
-790.00e-09,1.73567838222e00,368.84422600e-03
-780.00e-09,1.73567838222e00,328.64322141e-03
-770.00e-09,1.73316581943e00,368.84422600e-03
-760.00e-09,1.73567838222e00,366.33166322e-03
-750.00e-09,1.69547737762e00,328.64322141e-03
-740.00e-09,1.73567838222e00,328.64322141e-03
-730.00e-09,1.73567838222e00,366.33166322e-03
-720.00e-09,1.77336682403e00,328.64322141e-03
-710.00e-09,1.73567838222e00,328.64322141e-03
-700.00e-09,1.73567838222e00,368.84422600e-03
-690.00e-09,1.73567838222e00,368.84422600e-03
-680.00e-09,1.73567838222e00,368.84422600e-03
-670.00e-09,1.73567838222e00,328.64322141e-03
-660.00e-09,1.73567838222e00,366.33166322e-03
-650.00e-09,1.73316581943e00,366.33166322e-03
-640.00e-09,1.73567838222e00,328.64322141e-03
-630.00e-09,1.73567838222e00,328.64322141e-03
-620.00e-09,1.73316581943e00,328.64322141e-03
-610.00e-09,1.69547737762e00,366.33166322e-03
-600.00e-09,1.73567838222e00,366.33166322e-03
-590.00e-09,1.73567838222e00,328.64322141e-03
-580.00e-09,1.73567838222e00,328.64322141e-03
-570.00e-09,1.73316581943e00,368.84422600e-03
-560.00e-09,1.73567838222e00,328.64322141e-03
-550.00e-09,1.73567838222e00,328.64322141e-03
-540.00e-09,1.73567838222e00,368.84422600e-03
-530.00e-09,1.73567838222e00,368.84422600e-03
-520.00e-09,1.73567838222e00,366.33166322e-03
-510.00e-09,1.73567838222e00,368.84422600e-03
-500.00e-09,1.73567838222e00,368.84422600e-03
-490.00e-09,1.73316581943e00,368.84422600e-03
-480.00e-09,1.73567838222e00,368.84422600e-03
-470.00e-09,1.73567838222e00,328.64322141e-03
-460.00e-09,1.73567838222e00,328.64322141e-03
-450.00e-09,1.73567838222e00,328.64322141e-03
-440.00e-09,1.73567838222e00,368.84422600e-03
-430.00e-09,1.73567838222e00,328.64322141e-03
-420.00e-09,1.73567838222e00,328.64322141e-03
-410.00e-09,1.69547737762e00,368.84422600e-03
-400.00e-09,1.73567838222e00,366.33166322e-03
-390.00e-09,1.73567838222e00,368.84422600e-03
-380.00e-09,1.73316581943e00,366.33166322e-03
-370.00e-09,1.73316581943e00,368.84422600e-03
-360.00e-09,1.73567838222e00,366.33166322e-03
-350.00e-09,1.73567838222e00,368.84422600e-03
-340.00e-09,1.73567838222e00,366.33166322e-03
-330.00e-09,1.73567838222e00,368.84422600e-03
-320.00e-09,1.73567838222e00,368.84422600e-03
-310.00e-09,1.73567838222e00,328.64322141e-03
-300.00e-09,1.73567838222e00,368.84422600e-03
-290.00e-09,1.73567838222e00,328.64322141e-03
-280.00e-09,1.73567838222e00,366.33166322e-03
-270.00e-09,1.73567838222e00,366.33166322e-03
-260.00e-09,1.73567838222e00,328.64322141e-03
-250.00e-09,1.73567838222e00,328.64322141e-03
-240.00e-09,1.73567838222e00,366.33166322e-03
-230.00e-09,1.73567838222e00,368.84422600e-03
-220.00e-09,1.73316581943e00,328.64322141e-03
-210.00e-09,1.73567838222e00,368.84422600e-03
-200.00e-09,1.73567838222e00,366.33166322e-03
-190.00e-09,1.73567838222e00,328.64322141e-03
-180.00e-09,1.73316581943e00,368.84422600e-03
-170.00e-09,1.69547737762e00,366.33166322e-03
-160.00e-09,1.73567838222e00,366.33166322e-03
-150.00e-09,1.69547737762e00,368.84422600e-03
-140.00e-09,1.69547737762e00,368.84422600e-03
-130.00e-09,1.69547737762e00,366.33166322e-03
-120.00e-09,1.69547737762e00,368.84422600e-03
-110.00e-09,1.69547737762e00,328.64322141e-03
-100.00e-09,1.69547737762e00,328.64322141e-03
-90.00e-09,1.69547737762e00,368.84422600e-03
-80.00e-09,1.73567838222e00,328.64322141e-03
-70.00e-09,1.69547737762e00,368.84422600e-03
-60.00e-09,1.69547737762e00,328.64322141e-03
-50.00e-09,1.73316581943e00,368.84422600e-03
-40.00e-09,1.69547737762e00,368.84422600e-03
-30.00e-09,1.69547737762e00,328.64322141e-03
-20.00e-09,1.69547737762e00,328.64322141e-03
-10.00e-09,1.65527637303e00,127.63819844e-03
-0.0e00,1.65527637303e00,-153.76883373e-03
10.00e-09,1.61507536843e00,-354.77385670e-03
20.00e-09,1.61507536843e00,-394.97486129e-03
30.00e-09,1.57487436384e00,-354.77385670e-03
40.00e-09,1.57487436384e00,-354.77385670e-03
50.00e-09,1.57487436384e00,-435.17586589e-03
60.00e-09,1.61507536843e00,-477.88943327e-03
70.00e-09,1.57487436384e00,-435.17586589e-03
80.00e-09,1.61256280565e00,-397.48742408e-03
90.00e-09,1.57487436384e00,-435.17586589e-03
100.00e-09,1.61256280565e00,-475.37687048e-03
110.00e-09,1.57487436384e00,-435.17586589e-03
