x-axis,1,4
second,Volt,Volt
-5.93000E-06,-1.75477383286E+00,+366.33166322E-03
-5.92000E-06,-1.67437182367E+00,+368.84422600E-03
-5.91000E-06,-1.75477383286E+00,+368.84422600E-03
-5.90000E-06,-1.75477383286E+00,+328.64322141E-03
-5.89000E-06,-1.75477383286E+00,+368.84422600E-03
-5.88000E-06,-1.75477383286E+00,+328.64322141E-03
-5.87000E-06,-1.67437182367E+00,+368.84422600E-03
-5.86000E-06,-1.67437182367E+00,+368.84422600E-03
-5.85000E-06,-1.75477383286E+00,+368.84422600E-03
-5.84000E-06,-1.59899494005E+00,+368.84422600E-03
-5.83000E-06,-1.67437182367E+00,+328.64322141E-03
-5.82000E-06,-1.67437182367E+00,+328.64322141E-03
-5.81000E-06,-1.59899494005E+00,+366.33166322E-03
-5.80000E-06,-1.59396981448E+00,+328.64322141E-03
-5.79000E-06,-1.67437182367E+00,+366.33166322E-03
-5.78000E-06,-1.59396981448E+00,+328.64322141E-03
-5.77000E-06,-1.59396981448E+00,+328.64322141E-03
-5.76000E-06,-1.59396981448E+00,+366.33166322E-03
-5.75000E-06,-1.59396981448E+00,+328.64322141E-03
-5.74000E-06,-1.51859293086E+00,+328.64322141E-03
-5.73000E-06,-1.59396981448E+00,+328.64322141E-03
-5.72000E-06,-1.59396981448E+00,+328.64322141E-03
-5.71000E-06,-1.59396981448E+00,+366.33166322E-03
-5.70000E-06,-1.59396981448E+00,+328.64322141E-03
-5.69000E-06,-1.51356780529E+00,+366.33166322E-03
-5.68000E-06,-1.59396981448E+00,+328.64322141E-03
-5.67000E-06,-1.51356780529E+00,+368.84422600E-03
-5.66000E-06,-1.51356780529E+00,+328.64322141E-03
-5.65000E-06,-1.51356780529E+00,+366.33166322E-03
-5.64000E-06,-1.51356780529E+00,+328.64322141E-03
-5.63000E-06,-1.43316579610E+00,+328.64322141E-03
-5.62000E-06,-1.51356780529E+00,+328.64322141E-03
-5.61000E-06,-1.51356780529E+00,+368.84422600E-03
-5.60000E-06,-1.43316579610E+00,+328.64322141E-03
-5.59000E-06,-1.43316579610E+00,+366.33166322E-03
-5.58000E-06,-1.43316579610E+00,+368.84422600E-03
-5.57000E-06,-1.43316579610E+00,+368.84422600E-03
-5.56000E-06,-1.43316579610E+00,+368.84422600E-03
-5.55000E-06,-1.43316579610E+00,+368.84422600E-03
-5.54000E-06,-1.43316579610E+00,+328.64322141E-03
-5.53000E-06,-1.43316579610E+00,+328.64322141E-03
-5.52000E-06,-1.35778891249E+00,+328.64322141E-03
-5.51000E-06,-1.35276378691E+00,+328.64322141E-03
-5.50000E-06,-1.35276378691E+00,+328.64322141E-03
-5.49000E-06,-1.35276378691E+00,+368.84422600E-03
-5.48000E-06,-1.35276378691E+00,+366.33166322E-03
-5.47000E-06,-1.35276378691E+00,+328.64322141E-03
-5.46000E-06,-1.35276378691E+00,+328.64322141E-03
-5.45000E-06,-1.35276378691E+00,+368.84422600E-03
-5.44000E-06,-1.35276378691E+00,+328.64322141E-03
-5.43000E-06,-1.35276378691E+00,+368.84422600E-03
-5.42000E-06,-1.35276378691E+00,+328.64322141E-03
-5.41000E-06,-1.27738690330E+00,+366.33166322E-03
-5.40000E-06,-1.27236177772E+00,+366.33166322E-03
-5.39000E-06,-1.27236177772E+00,+366.33166322E-03
-5.38000E-06,-1.27236177772E+00,+328.64322141E-03
-5.37000E-06,-1.27236177772E+00,+368.84422600E-03
-5.36000E-06,-1.19698489411E+00,+366.33166322E-03
