Time (s),A2 (V)
3.197499990463257,3
3.1987500190734863,3
3.200000047683716,3
3.2012500762939453,3
3.202500104904175,3
3.203749895095825,3
3.2049999237060547,3
3.206249952316284,3
3.2074999809265137,3
3.208750009536743,3
3.2100000381469727,3
3.211250066757202,3
3.2125000953674316,3
3.213749885559082,3
3.2149999141693115,3
3.216249942779541,3
3.2174999713897705,3
3.21875,3
3.2200000286102295,3
3.221250057220459,3
3.2225000858306885,3
3.223750114440918,3
3.2249999046325684,3
3.226249933242798,3
3.2274999618530273,3
3.228749990463257,3
3.2300000190734863,3
3.231250047683716,3
3.2325000762939453,3
3.233750104904175,3
3.234999895095825,3
3.2362499237060547,3
3.237499952316284,3
3.2387499809265137,3
3.240000009536743,3
3.2412500381469727,3
3.242500066757202,3
3.2437500953674316,3
3.244999885559082,3
3.2462499141693115,3
3.247499942779541,3
3.2487499713897705,3
3.25,3
3.2512500286102295,3
3.252500057220459,3
3.2537500858306885,3
3.255000114440918,3
3.2562499046325684,3
3.257499933242798,3
3.2587499618530273,3
3.259999990463257,3
3.2612500190734863,3
3.262500047683716,3
3.2637500762939453,3
3.265000104904175,3
3.266249895095825,3
3.2674999237060547,3
3.268749952316284,3
3.2699999809265137,3
3.271250009536743,3
3.2725000381469727,3
3.273750066757202,3
3.2750000953674316,3
3.276249885559082,3
3.2774999141693115,3
3.278749942779541,3
3.2799999713897705,3
3.28125,3
3.2825000286102295,3
3.283750057220459,3
3.2850000858306885,3
3.286250114440918,3
3.2874999046325684,3
3.288749933242798,3
3.2899999618530273,3
3.291249990463257,3
3.2925000190734863,3
3.293750047683716,3
3.2950000762939453,3
3.296250104904175,3
3.297499895095825,3
3.2987499237060547,3
3.299999952316284,3
3.3012499809265137,3
3.302500009536743,3
3.3037500381469727,3
3.305000066757202,3
3.3062500953674316,3
3.307499885559082,3
3.3087499141693115,3
3.309999942779541,3
3.3112499713897705,3
3.3125,3
3.3137500286102295,3
3.315000057220459,3
3.3162500858306885,3
3.317500114440918,3
3.3187499046325684,3
3.319999933242798,3
3.3212499618530273,3
3.322499990463257,3
3.3237500190734863,3
3.325000047683716,3
3.3262500762939453,3
3.327500104904175,3
3.328749895095825,3
3.3299999237060547,3
3.331249952316284,3
3.3324999809265137,3
3.333750009536743,3
3.3350000381469727,3
3.336250066757202,3
3.3375000953674316,3
3.338749885559082,3
3.3399999141693115,3
3.341249942779541,3
3.3424999713897705,3
3.34375,3
3.3450000286102295,3
3.346250057220459,3
3.3475000858306885,3
3.348750114440918,3
3.3499999046325684,3
3.351249933242798,3
3.3524999618530273,3
3.353749990463257,3
3.3550000190734863,3
3.356250047683716,3
3.3575000762939453,3
3.358750104904175,3
3.359999895095825,3
3.3612499237060547,3
3.362499952316284,3
3.3637499809265137,3
3.365000009536743,3
3.3662500381469727,3
3.367500066757202,3
3.3687500953674316,3
3.369999885559082,3
3.3712499141693115,3
3.372499942779541,3
3.3737499713897705,3
3.375,3
3.3762500286102295,3
3.377500057220459,3
3.3787500858306885,3
3.380000114440918,3
3.3812499046325684,3
3.382499933242798,3
3.3837499618530273,3
3.384999990463257,3
3.3862500190734863,3
3.387500047683716,3
3.3887500762939453,3
3.390000104904175,3
3.391249895095825,3
3.3924999237060547,3
3.393749952316284,3
3.3949999809265137,3
3.396250009536743,3
3.3975000381469727,3
3.398750066757202,3
3.4000000953674316,3
3.401249885559082,3
3.4024999141693115,3
3.403749942779541,3
3.4049999713897705,3
3.40625,3
3.4075000286102295,3
3.408750057220459,3
3.4100000858306885,3
3.411250114440918,3
3.4124999046325684,3
3.413749933242798,3
3.4149999618530273,3
3.416249990463257,3
3.4175000190734863,3
3.418750047683716,3
3.4200000762939453,3
3.421250104904175,3
3.422499895095825,3
3.4237499237060547,3
3.424999952316284,3
3.4262499809265137,3
3.427500009536743,3
3.4287500381469727,3
3.430000066757202,3
3.4312500953674316,3
3.432499885559082,3
3.4337499141693115,3
3.434999942779541,3
3.4362499713897705,3
3.4375,3
3.4387500286102295,3
3.440000057220459,3
3.4412500858306885,3
3.442500114440918,3
3.4437499046325684,3
3.444999933242798,3
3.4462499618530273,3
3.447499990463257,3
3.4487500190734863,3
3.450000047683716,3
3.4512500762939453,3
3.452500104904175,3
3.453749895095825,3
3.4549999237060547,3
3.456249952316284,3
3.4574999809265137,3
3.458750009536743,3
3.4600000381469727,3
3.461250066757202,3
3.4625000953674316,3
3.463749885559082,3
3.4649999141693115,3
3.466249942779541,3
3.4674999713897705,3
3.46875,3
3.4700000286102295,3
3.471250057220459,3
3.4725000858306885,3
3.473750114440918,3
3.4749999046325684,3
3.476249933242798,3
3.4774999618530273,3
3.478749990463257,3
3.4800000190734863,3
3.481250047683716,3
3.4825000762939453,3
3.483750104904175,3
3.484999895095825,3
3.4862499237060547,3
3.487499952316284,3
3.4887499809265137,3
3.490000009536743,3
3.4912500381469727,3
3.492500066757202,3
3.4937500953674316,3
3.494999885559082,3
3.4962499141693115,3
3.497499942779541,3
3.4987499713897705,3
3.5,3
3.5012500286102295,3
3.502500057220459,3
3.5037500858306885,3
3.505000114440918,3
3.5062499046325684,3
3.507499933242798,3
3.5087499618530273,3
3.509999990463257,3
3.5112500190734863,3
3.512500047683716,3
3.5137500762939453,3
3.515000104904175,3
3.516249895095825,3
3.5174999237060547,3
3.518749952316284,3
3.5199999809265137,3
3.521250009536743,3
3.5225000381469727,3
3.523750066757202,3
3.5250000953674316,3
3.526249885559082,3
3.5274999141693115,3
3.528749942779541,3
3.5299999713897705,3
3.53125,3
3.5325000286102295,3
3.533750057220459,3
3.5350000858306885,3
3.536250114440918,3
3.5374999046325684,3
3.538749933242798,3
3.5399999618530273,3
3.541249990463257,3
3.5425000190734863,3
3.543750047683716,3
3.5450000762939453,3
3.546250104904175,3
3.547499895095825,3
3.5487499237060547,3
3.549999952316284,3
3.5512499809265137,3
3.552500009536743,3
3.5537500381469727,3
3.555000066757202,3
3.5562500953674316,3
3.557499885559082,3
3.5587499141693115,3
3.559999942779541,3
3.5612499713897705,3
3.5625,3
3.5637500286102295,3
3.565000057220459,3
3.5662500858306885,3
3.567500114440918,3
3.5687499046325684,3
3.569999933242798,3
3.5712499618530273,3
3.572499990463257,3
3.5737500190734863,3
3.575000047683716,3
3.5762500762939453,3
3.577500104904175,3
3.578749895095825,3
3.5799999237060547,3
3.581249952316284,3
3.5824999809265137,3
3.583750009536743,3
3.5850000381469727,3
3.586250066757202,3
3.5875000953674316,3
3.588749885559082,3
3.5899999141693115,3
3.591249942779541,3
3.5924999713897705,3
3.59375,3
3.5950000286102295,3
3.596250057220459,3
3.5975000858306885,3
3.598750114440918,3
3.5999999046325684,3
3.601249933242798,3
3.6024999618530273,3
3.603749990463257,3
3.6050000190734863,3
3.606250047683716,3
3.6075000762939453,3
3.608750104904175,3
3.609999895095825,3
3.6112499237060547,3
3.612499952316284,3
3.6137499809265137,3
3.615000009536743,3
3.6162500381469727,3
3.617500066757202,3
3.6187500953674316,3
3.619999885559082,3
3.6212499141693115,3
3.622499942779541,3
3.6237499713897705,3
3.625,3
3.6262500286102295,3
3.627500057220459,3
3.6287500858306885,3
3.630000114440918,3
3.6312499046325684,3
3.632499933242798,3
3.6337499618530273,3
3.634999990463257,3
3.6362500190734863,3
3.637500047683716,3
3.6387500762939453,3
3.640000104904175,3
3.641249895095825,3
3.6424999237060547,3
3.643749952316284,3
3.6449999809265137,3
3.646250009536743,3
3.6475000381469727,3
3.648750066757202,3
3.6500000953674316,3
3.651249885559082,3
3.6524999141693115,3
3.653749942779541,3
3.6549999713897705,3
3.65625,3
3.6575000286102295,3
3.658750057220459,3
3.6600000858306885,3
3.661250114440918,3
3.6624999046325684,3
3.663749933242798,3
3.6649999618530273,3
3.666249990463257,3
3.6675000190734863,3
3.668750047683716,3
3.6700000762939453,3
3.671250104904175,3
3.672499895095825,3
3.6737499237060547,3
3.674999952316284,3
3.6762499809265137,3
3.677500009536743,3
3.6787500381469727,3
3.680000066757202,3
3.6812500953674316,3
3.682499885559082,3
3.6837499141693115,3
3.684999942779541,3
3.6862499713897705,3
3.6875,3
3.6887500286102295,3
3.690000057220459,3
3.6912500858306885,3
3.692500114440918,3
3.6937499046325684,3
3.694999933242798,3
3.6962499618530273,3
3.697499990463257,3
3.6987500190734863,3
3.700000047683716,3
3.7012500762939453,3
3.702500104904175,3
3.703749895095825,3
3.7049999237060547,3
3.706249952316284,3
3.7074999809265137,3
3.708750009536743,3
3.7100000381469727,3
3.711250066757202,3
3.7125000953674316,3
3.713749885559082,3
3.7149999141693115,3
3.716249942779541,3
3.7174999713897705,3
3.71875,3
3.7200000286102295,3
3.721250057220459,3
3.7225000858306885,3
3.723750114440918,3
3.7249999046325684,3
3.726249933242798,3
3.7274999618530273,3
3.728749990463257,3
3.7300000190734863,3
3.731250047683716,3
3.7325000762939453,3
3.733750104904175,3
3.734999895095825,3
3.7362499237060547,3
3.737499952316284,3
3.7387499809265137,3
3.740000009536743,3
3.7412500381469727,3
3.742500066757202,3
3.7437500953674316,3
3.744999885559082,3
3.7462499141693115,3
3.747499942779541,3
3.7487499713897705,3
3.75,3
3.7512500286102295,3
3.752500057220459,3
3.7537500858306885,3
3.755000114440918,3
3.7562499046325684,3
3.757499933242798,3
3.7587499618530273,3
3.759999990463257,3
3.7612500190734863,3
3.762500047683716,3
3.7637500762939453,3
3.765000104904175,3
3.766249895095825,3
3.7674999237060547,3
3.768749952316284,3
3.7699999809265137,3
3.771250009536743,3
3.7725000381469727,3
3.773750066757202,3
3.7750000953674316,3
3.776249885559082,3
3.7774999141693115,3
3.778749942779541,3
3.7799999713897705,3
3.78125,3
3.7825000286102295,3
3.783750057220459,3
3.7850000858306885,3
3.786250114440918,3
3.7874999046325684,3
3.788749933242798,3
3.7899999618530273,3
3.791249990463257,3
3.7925000190734863,3
3.793750047683716,3
3.7950000762939453,3
3.796250104904175,3
3.797499895095825,3
3.7987499237060547,3
3.799999952316284,3
3.8012499809265137,3
3.802500009536743,3
3.8037500381469727,3
3.805000066757202,3
3.8062500953674316,3
3.807499885559082,3
3.8087499141693115,3
3.809999942779541,3
3.8112499713897705,3
3.8125,3
3.8137500286102295,3
3.815000057220459,3
3.8162500858306885,3
3.817500114440918,3
3.8187499046325684,3
3.819999933242798,3
3.8212499618530273,3
3.822499990463257,3
3.8237500190734863,3
3.825000047683716,3
3.8262500762939453,3
3.827500104904175,3
3.828749895095825,3
3.8299999237060547,3
3.831249952316284,3
3.8324999809265137,3
3.833750009536743,3
3.8350000381469727,3
3.836250066757202,3
3.8375000953674316,3
3.838749885559082,3
3.8399999141693115,3
3.841249942779541,3
3.8424999713897705,3
3.84375,3
3.8450000286102295,3
3.846250057220459,3
3.8475000858306885,3
3.848750114440918,3
3.8499999046325684,3
3.851249933242798,3
3.8524999618530273,3
3.853749990463257,3
3.8550000190734863,3
3.856250047683716,3
3.8575000762939453,3
3.858750104904175,3
3.859999895095825,3
3.8612499237060547,3
3.862499952316284,3
3.8637499809265137,3
3.865000009536743,3
3.8662500381469727,3
3.867500066757202,3
3.8687500953674316,3
3.869999885559082,3
3.8712499141693115,3
3.872499942779541,3
3.8737499713897705,3
3.875,3
3.8762500286102295,3
3.877500057220459,3
3.8787500858306885,3
3.880000114440918,3
3.8812499046325684,3
3.882499933242798,3
3.8837499618530273,3
3.884999990463257,3
3.8862500190734863,3
3.887500047683716,3
3.8887500762939453,3
3.890000104904175,3
3.891249895095825,3
3.8924999237060547,3
3.893749952316284,3
3.8949999809265137,3
3.896250009536743,3
3.8975000381469727,3
3.898750066757202,3
3.9000000953674316,3
3.901249885559082,3
3.9024999141693115,3
3.903749942779541,3
3.9049999713897705,3
3.90625,3
3.9075000286102295,3
3.908750057220459,3
3.9100000858306885,3
3.911250114440918,3
3.9124999046325684,3
3.913749933242798,3
3.9149999618530273,3
3.916249990463257,3
3.9175000190734863,3
3.918750047683716,3
3.9200000762939453,3
3.921250104904175,3
3.922499895095825,3
3.9237499237060547,3
3.924999952316284,3
3.9262499809265137,3
3.927500009536743,3
3.9287500381469727,3
3.930000066757202,3
3.9312500953674316,3
3.932499885559082,3
3.9337499141693115,3
3.934999942779541,3
3.9362499713897705,3
3.9375,3
3.9387500286102295,3
3.940000057220459,3
3.9412500858306885,3
3.942500114440918,3
3.9437499046325684,3
3.944999933242798,3
3.9462499618530273,3
3.947499990463257,3
3.9487500190734863,3
3.950000047683716,3
3.9512500762939453,3
3.952500104904175,3
3.953749895095825,3
3.9549999237060547,3
3.956249952316284,3
3.9574999809265137,3
3.958750009536743,3
3.9600000381469727,3
3.961250066757202,3
3.9625000953674316,3
3.963749885559082,3
3.9649999141693115,3
3.966249942779541,3
3.9674999713897705,3
3.96875,3
3.9700000286102295,3
3.971250057220459,3
3.9725000858306885,3
3.973750114440918,3
3.9749999046325684,3
3.976249933242798,3
3.9774999618530273,3
3.978749990463257,3
3.9800000190734863,3
3.981250047683716,3
3.9825000762939453,3
3.983750104904175,3
3.984999895095825,3
3.9862499237060547,3
3.987499952316284,3
3.9887499809265137,3
3.990000009536743,3
3.9912500381469727,3
3.992500066757202,3
3.9937500953674316,3
3.994999885559082,3
3.9962499141693115,3
3.997499942779541,3
3.9987499713897705,3
4,3
4.00124979019165,3
4.002500057220459,3
4.003749847412109,3
4.005000114440918,3
4.006249904632568,3
4.007500171661377,3
4.008749961853027,3
4.010000228881836,3
4.011250019073486,3
4.012499809265137,3
4.013750076293945,3
4.014999866485596,3
4.016250133514404,3
4.017499923706055,3
4.018750190734863,3
4.019999980926514,3
4.021249771118164,3
4.022500038146973,3
4.023749828338623,3
4.025000095367432,3
4.026249885559082,3
4.027500152587891,3
4.028749942779541,3
4.03000020980835,3
4.03125,3
4.03249979019165,3
4.033750057220459,3
4.034999847412109,3
4.036250114440918,3
4.037499904632568,3
4.038750171661377,3
4.039999961853027,3
4.041250228881836,3
4.042500019073486,3
4.043749809265137,3
4.045000076293945,3
4.046249866485596,3
4.047500133514404,3
4.048749923706055,3
4.050000190734863,3
4.051249980926514,3
4.052499771118164,3
4.053750038146973,3
4.054999828338623,3
4.056250095367432,3
4.057499885559082,3
4.058750152587891,3
4.059999942779541,3
4.06125020980835,3
4.0625,3
4.06374979019165,3
4.065000057220459,3
4.066249847412109,3
4.067500114440918,3
4.068749904632568,3
4.070000171661377,3
4.071249961853027,3
4.072500228881836,3
4.073750019073486,3
4.074999809265137,3
4.076250076293945,3
4.077499866485596,3
4.078750133514404,3
4.079999923706055,3
4.081250190734863,3
4.082499980926514,3
4.083749771118164,3
4.085000038146973,3
4.086249828338623,3
4.087500095367432,3
4.088749885559082,3
4.090000152587891,3
4.091249942779541,3
4.09250020980835,3
4.09375,3
4.09499979019165,3
4.096250057220459,3
4.097499847412109,3
4.098750114440918,3
4.099999904632568,3
4.101250171661377,3
4.102499961853027,3
4.103750228881836,3
4.105000019073486,3
4.106249809265137,3
4.107500076293945,3
4.108749866485596,3
4.110000133514404,3
4.111249923706055,3
4.112500190734863,3
4.113749980926514,3
4.114999771118164,3
4.116250038146973,3
4.117499828338623,3
4.118750095367432,3
4.119999885559082,3
4.121250152587891,3
4.122499942779541,3
4.12375020980835,3
4.125,3
4.12624979019165,3
4.127500057220459,3
4.128749847412109,3
4.130000114440918,3
4.131249904632568,3
4.132500171661377,3
4.133749961853027,3
4.135000228881836,3
4.136250019073486,3
4.137499809265137,3
4.138750076293945,3
4.139999866485596,3
4.141250133514404,3
4.142499923706055,3
4.143750190734863,3
4.144999980926514,3
4.146249771118164,3
4.147500038146973,3
4.148749828338623,3
4.150000095367432,3
4.151249885559082,3
4.152500152587891,3
4.153749942779541,3
4.15500020980835,3
4.15625,3
4.15749979019165,3
4.158750057220459,3
4.159999847412109,3
4.161250114440918,3
4.162499904632568,3
4.163750171661377,3
4.164999961853027,3
4.166250228881836,3
4.167500019073486,3
4.168749809265137,3
4.170000076293945,3
4.171249866485596,3
4.172500133514404,3
4.173749923706055,3
4.175000190734863,3
4.176249980926514,3
4.177499771118164,3
4.178750038146973,3
4.179999828338623,3
4.181250095367432,3
4.182499885559082,3
4.183750152587891,3
4.184999942779541,3
4.18625020980835,3
4.1875,3
4.18874979019165,3
4.190000057220459,3
4.191249847412109,3
4.192500114440918,3
4.193749904632568,3
4.195000171661377,3
4.196249961853027,3
4.197500228881836,3
4.198750019073486,3
4.199999809265137,3
4.201250076293945,3
4.202499866485596,3
4.203750133514404,3
4.204999923706055,3
4.206250190734863,3
4.207499980926514,3
4.208749771118164,3
4.210000038146973,3
4.211249828338623,3
4.212500095367432,3
4.213749885559082,3
4.215000152587891,3
4.216249942779541,3
4.21750020980835,3
4.21875,3
4.21999979019165,3
4.221250057220459,3
4.222499847412109,3
4.223750114440918,3
4.224999904632568,3
4.226250171661377,3
4.227499961853027,3
4.228750228881836,3
4.230000019073486,3
4.231249809265137,3
4.232500076293945,3
4.233749866485596,3
4.235000133514404,3
4.236249923706055,3
4.237500190734863,3
4.238749980926514,3
4.239999771118164,3
4.241250038146973,3
4.242499828338623,3
4.243750095367432,3
4.244999885559082,3
4.246250152587891,3
4.247499942779541,3
4.24875020980835,3
4.25,3
4.25124979019165,3
4.252500057220459,3
4.253749847412109,3
4.255000114440918,3
4.256249904632568,3
4.257500171661377,3
4.258749961853027,3
4.260000228881836,3
4.261250019073486,3
4.262499809265137,3
4.263750076293945,3
4.264999866485596,3
4.266250133514404,3
4.267499923706055,3
4.268750190734863,3
4.269999980926514,3
4.271249771118164,3
4.272500038146973,3
4.273749828338623,3
4.275000095367432,3
4.276249885559082,3
4.277500152587891,3
4.278749942779541,3
4.28000020980835,2.981684923171997
4.28125,2.824908494949341
4.28249979019165,2.6754579544067383
4.283750057220459,2.5347986221313477
4.284999847412109,2.40219783782959
4.286250114440918,2.276923179626465
4.287499904632568,2.1582417488098145
4.288750171661377,2.0454213619232178
4.289999961853027,1.9399267435073853
4.291250228881836,1.8395603895187378
4.292500019073486,1.7435897588729858
4.293749809265137,1.654212474822998
4.295000076293945,1.568498134613037
4.296249866485596,1.4879120588302612
4.297500133514404,1.4117215871810913
4.298749923706055,1.3391941785812378
4.300000190734863,1.2703297138214111
4.301249980926514,1.2058608531951904
4.302499771118164,1.144322395324707
4.303750038146973,1.085714340209961
4.304999828338623,1.0307692289352417
4.306250095367432,0.9787545800209045
4.307499885559082,0.9289377331733704
4.308750152587891,0.8820512890815735
4.309999942779541,0.8373626470565796
4.31125020980835,0.7948718070983887
4.3125,0.7553113698959351
4.31374979019165,0.7172161340713501
4.315000057220459,0.6813187003135681
4.316249847412109,0.6468864679336548
4.317500114440918,0.6146520376205444
4.318749904632568,0.5838828086853027
4.320000171661377,0.555311381816864
4.321249961853027,0.5274725556373596
4.322500228881836,0.5010989308357239
4.323750019073486,0.4769230782985687
4.324999809265137,0.45274725556373596
4.326250076293945,0.4307692348957062
4.327499866485596,0.4095238149166107
4.328750133514404,0.3897435963153839
4.329999923706055,0.37069597840309143
4.331250190734863,0.3523809611797333
4.332499980926514,0.3355311453342438
4.333749771118164,0.3186813294887543
4.335000038146973,0.3032967150211334
4.336249828338623,0.2886447012424469
4.337500095367432,0.27545788884162903
4.338749885559082,0.26153847575187683
4.340000152587891,0.2490842491388321
4.341249942779541,0.23736263811588287
4.34250020980835,0.22637362778186798
4.34375,0.2153846174478531
4.34499979019165,0.20512820780277252
4.346250057220459,0.19560439884662628
4.347499847412109,0.18608058989048004
4.348750114440918,0.17802198231220245
4.349999904632568,0.16923077404499054
4.351250171661377,0.16117216646671295
4.352499961853027,0.1538461595773697
4.353750228881836,0.14725275337696075
4.355000019073486,0.1399267464876175
4.356249809265137,0.13406594097614288
4.357500076293945,0.12820513546466827
4.358749866485596,0.12161172181367874
4.360000133514404,0.11648351699113846
4.361249923706055,0.11135531216859818
4.362500190734863,0.10622710734605789
4.363749980926514,0.10183150321245193
4.364999771118164,0.09670329838991165
4.366250038146973,0.09304029494524002
4.367499828338623,0.08864469081163406
4.368750095367432,0.08498168736696243
4.369999885559082,0.0813186839222908
4.371250152587891,0.07765568047761917
4.372499942779541,0.07472527772188187
4.37375020980835,0.07106227427721024
4.375,0.06813187152147293
4.37624979019165,0.06520146876573563
4.377500057220459,0.06300366669893265
4.378749847412109,0.060073260217905045
4.380000114440918,0.057875458151102066
4.381249904632568,0.05494505539536476
4.382500171661377,0.05347985401749611
4.383749961853027,0.05128205195069313
4.385000228881836,0.04908424988389015
4.386250019073486,0.04688644781708717
4.387499809265137,0.04542124643921852
4.388750076293945,0.04322344437241554
4.389999866485596,0.04175824299454689
4.391250133514404,0.04029304161667824
4.392499923706055,0.038827840238809586
4.393750190734863,0.03736263886094093
4.394999980926514,0.03589743748307228
4.396249771118164,0.03443223610520363
4.397500038146973,0.032967034727334976
4.398749828338623,0.03223443403840065
4.400000095367432,0.03076923079788685
4.401249885559082,0.030036630108952522
4.402500152587891,0.02857142873108387
4.403749942779541,0.027838828042149544
4.40500020980835,0.027106227353215218
4.40625,0.025641025975346565
4.40749979019165,0.02490842528641224
4.408750057220459,0.024175824597477913
4.409999847412109,0.023443223908543587
4.411250114440918,0.02271062321960926
4.412499904632568,0.021978022530674934
4.413750171661377,0.021245421841740608
4.414999961853027,0.020512821152806282
4.416250228881836,0.019780220463871956
4.417500019073486,0.019780220463871956
4.418749809265137,0.01904761977493763
4.420000076293945,0.018315019086003304
4.421249866485596,0.017582418397068977
4.422500133514404,0.017582418397068977
4.423749923706055,0.01684981770813465
4.425000190734863,0.01684981770813465
4.426249980926514,0.016117217019200325
4.427499771118164,0.016117217019200325
4.428750038146973,0.015384615398943424
4.429999828338623,0.015384615398943424
4.431250095367432,0.014652014710009098
4.432499885559082,0.014652014710009098
4.433750152587891,0.013919414021074772
4.434999942779541,0.013186813332140446
4.43625020980835,0.013186813332140446
4.4375,0.013186813332140446
4.43874979019165,0.01245421264320612
4.440000057220459,0.01245421264320612
4.441249847412109,0.01245421264320612
4.442500114440918,0.011721611954271793
4.443749904632568,0.011721611954271793
4.445000171661377,0.011721611954271793
4.446249961853027,0.010989011265337467
4.447500228881836,0.010989011265337467
4.448750019073486,0.010256410576403141
4.449999809265137,0.010256410576403141
4.451250076293945,0.008791209198534489
4.452499866485596,0.008791209198534489
4.453750133514404,0.008791209198534489
4.454999923706055,0.008791209198534489
4.456250190734863,0.008058608509600163
4.457499980926514,0.008058608509600163
4.458749771118164,0.008058608509600163
4.460000038146973,0.008058608509600163
4.461249828338623,0.008791209198534489
4.462500095367432,0.008791209198534489
4.463749885559082,0.008791209198534489
4.465000152587891,0.008791209198534489
4.466249942779541,0.008058608509600163
4.46750020980835,0.008058608509600163
4.46875,0.008058608509600163
4.46999979019165,0.008058608509600163
4.471250057220459,0.007326007355004549
4.472499847412109,0.007326007355004549
4.473750114440918,0.007326007355004549
4.474999904632568,0.007326007355004549
4.476250171661377,0.007326007355004549
4.477499961853027,0.007326007355004549
4.478750228881836,0.007326007355004549
4.480000019073486,0.007326007355004549
4.481249809265137,0.007326007355004549
4.482500076293945,0.007326007355004549
4.483749866485596,0.006593406666070223
4.485000133514404,0.006593406666070223
4.486249923706055,0.006593406666070223
4.487500190734863,0.006593406666070223
4.488749980926514,0.006593406666070223
4.489999771118164,0.006593406666070223
4.491250038146973,0.006593406666070223
4.492499828338623,0.006593406666070223
4.493750095367432,0.006593406666070223
4.494999885559082,0.005860805977135897
4.496250152587891,0.006593406666070223
4.497499942779541,0.005860805977135897
4.49875020980835,0.005860805977135897
4.5,0.005860805977135897
4.50124979019165,0.005860805977135897
4.502500057220459,0.005860805977135897
4.503749847412109,0.005860805977135897
4.505000114440918,0.005860805977135897
4.506249904632568,0.005860805977135897
4.507500171661377,0.005860805977135897
4.508749961853027,0.005860805977135897
4.510000228881836,0.005860805977135897
4.511250019073486,0.005860805977135897
4.512499809265137,0.0051282052882015705
4.513750076293945,0.0051282052882015705
4.514999866485596,0.0051282052882015705
4.516250133514404,0.0051282052882015705
4.517499923706055,0.0051282052882015705
4.518750190734863,0.0051282052882015705
4.519999980926514,0.0051282052882015705
4.521249771118164,0.0051282052882015705
4.522500038146973,0.0051282052882015705
4.523749828338623,0.0051282052882015705
4.525000095367432,0.0051282052882015705
4.526249885559082,0.0051282052882015705
4.527500152587891,0.0051282052882015705
4.528749942779541,0.0051282052882015705
4.53000020980835,0.0051282052882015705
4.53125,0.0051282052882015705
4.53249979019165,0.004395604599267244
4.533750057220459,0.004395604599267244
4.534999847412109,0.0051282052882015705
4.536250114440918,0.004395604599267244
4.537499904632568,0.004395604599267244
4.538750171661377,0.0051282052882015705
4.539999961853027,0.0051282052882015705
4.541250228881836,0.004395604599267244
4.542500019073486,0.004395604599267244
4.543749809265137,0.004395604599267244
4.545000076293945,0.004395604599267244
4.546249866485596,0.004395604599267244
4.547500133514404,0.004395604599267244
4.548749923706055,0.004395604599267244
4.550000190734863,0.004395604599267244
4.551249980926514,0.004395604599267244
4.552499771118164,0.004395604599267244
4.553750038146973,0.004395604599267244
4.554999828338623,0.004395604599267244
4.556250095367432,0.004395604599267244
4.557499885559082,0.004395604599267244
4.558750152587891,0.0036630036775022745
4.559999942779541,0.004395604599267244
4.56125020980835,0.004395604599267244
4.5625,0.004395604599267244
4.56374979019165,0.004395604599267244
4.565000057220459,0.004395604599267244
4.566249847412109,0.0036630036775022745
4.567500114440918,0.0036630036775022745
4.568749904632568,0.0036630036775022745
4.570000171661377,0.0036630036775022745
4.571249961853027,0.004395604599267244
4.572500228881836,0.0036630036775022745
4.573750019073486,0.0036630036775022745
4.574999809265137,0.0036630036775022745
4.576250076293945,0.0036630036775022745
4.577499866485596,0.004395604599267244
4.578750133514404,0.0036630036775022745
4.579999923706055,0.0036630036775022745
4.581250190734863,0.0036630036775022745
4.582499980926514,0.0036630036775022745
4.583749771118164,0.0036630036775022745
4.585000038146973,0.0036630036775022745
4.586249828338623,0.0036630036775022745
4.587500095367432,0.0036630036775022745
4.588749885559082,0.0036630036775022745
4.590000152587891,0.0036630036775022745
4.591249942779541,0.0036630036775022745
4.59250020980835,0.0036630036775022745
4.59375,0.0036630036775022745
4.59499979019165,0.0036630036775022745
4.596250057220459,0.0036630036775022745
4.597499847412109,0.0036630036775022745
4.598750114440918,0.0036630036775022745
4.599999904632568,0.0036630036775022745
4.601250171661377,0.0029304029885679483
4.602499961853027,0.0036630036775022745
4.603750228881836,0.0036630036775022745
4.605000019073486,0.0036630036775022745
4.606249809265137,0.0036630036775022745
4.607500076293945,0.0029304029885679483
4.608749866485596,0.0029304029885679483
4.610000133514404,0.0029304029885679483
4.611249923706055,0.0029304029885679483
4.612500190734863,0.0029304029885679483
4.613749980926514,0.0029304029885679483
4.614999771118164,0.0036630036775022745
4.616250038146973,0.0029304029885679483
4.617499828338623,0.0029304029885679483
4.618750095367432,0.0029304029885679483
4.619999885559082,0.0029304029885679483
4.621250152587891,0.0029304029885679483
4.622499942779541,0.0029304029885679483
4.62375020980835,0.0029304029885679483
4.625,0.0029304029885679483
4.62624979019165,0.0029304029885679483
4.627500057220459,0.0029304029885679483
4.628749847412109,0.0029304029885679483
4.630000114440918,0.0029304029885679483
4.631249904632568,0.0029304029885679483
4.632500171661377,0.0029304029885679483
4.633749961853027,0.0029304029885679483
4.635000228881836,0.0029304029885679483
4.636250019073486,0.0029304029885679483
4.637499809265137,0.0029304029885679483
4.638750076293945,0.0029304029885679483
4.639999866485596,0.0029304029885679483
4.641250133514404,0.0029304029885679483
4.642499923706055,0.0029304029885679483
4.643750190734863,0.0029304029885679483
4.644999980926514,0.0029304029885679483
4.646249771118164,0.0029304029885679483
4.647500038146973,0.0029304029885679483
4.648749828338623,0.0029304029885679483
4.650000095367432,0.0029304029885679483
4.651249885559082,0.0029304029885679483
4.652500152587891,0.0029304029885679483
